x,y
152,215
96,420
95,135
156,178
10,160
324,301
203,111
128,142
400,426
111,144
111,402
379,246
438,442
103,429
218,243
381,424
412,372
488,430
27,129
335,420
301,243
296,298
213,254
34,421
194,77
217,84
455,335
158,314
132,271
122,85
42,450
4,29
390,152
291,62
95,292
192,211
229,201
286,332
310,155
20,498
386,377
134,121
303,311
104,433
11,183
118,290
103,97
92,451
134,132
399,23
12,296
279,233
452,43
307,273
364,163
230,436
307,169
133,189
58,317
436,320
259,262
352,70
436,59
171,295
495,433
102,67
389,261
23,84
413,497
12,245
289,52
14,80
257,94
65,145
170,242
395,462
94,418
203,482
185,227
76,257
112,90
430,124
390,143
198,312
257,362
335,345
419,382
363,221
410,416
166,134
341,162
304,352
5,493
120,154
55,70
327,465
63,81
358,295
73,20
172,222
41,151
389,39
190,408
406,383
443,52
123,419
354,171
450,20
17,281
268,474
31,330
81,142
382,142
97,93
410,4
279,356
163,55
56,440
317,267
463,168
243,273
479,80
247,189
158,87
382,359
275,356
195,132
211,359
307,470
479,367
405,320
373,428
238,333
424,453
200,449
468,238
196,167
434,117
297,394
208,490
147,318
157,361
221,84
317,207
253,155
330,182
12,481
85,5
10,115
76,493
268,55
212,142
363,181
296,352
121,443
22,64
59,391
339,418
399,123
302,103
430,465
441,357
62,72
82,130
155,75
388,274
27,464
181,3
452,470
462,24
152,138
303,290
191,103
429,109
366,401
464,437
15,144
42,373
110,249
16,82
249,386
308,34
277,71
169,346
122,191
434,283
62,19
130,317
189,456
101,205
152,357
498,149
1,5
211,381
323,37
481,324
418,387
205,174
413,341
307,467
54,104
93,345
400,433
238,52
197,448
320,272
47,273
227,44
488,154
460,491
426,320
398,434
228,284
38,78
433,367
4,482
388,200
376,97
166,390
153,90
244,192
1,140
62,412
343,441
334,379
214,374
375,256
476,265
8,409
290,383
492,150
290,410
13,170
43,290
273,457
479,450
491,182
12,74
196,30
13,407
259,184
269,245
143,279
308,156
481,202
461,212
340,185
104,268
342,458
363,93
127,377
259,247
365,432
322,264
17,17
343,187
352,462
178,97
22,347
401,42
107,271
258,431
199,60
99,82
336,463
270,55
144,427
111,119
411,89
363,167
470,347
217,173
102,467
388,133
463,21
179,451
487,429
338,302
109,306
437,268
147,77
462,255
443,17
359,285
368,121
230,84
49,188
281,227
106,234
252,279
204,192
189,200
75,17
166,249
434,423
48,496
470,279
256,128
481,327
484,38
129,451
376,413
135,384
282,146
30,434
448,99
221,46
197,475
384,146
456,166
483,328
323,446
210,264
286,145
126,127
315,226
467,395
40,106
218,378
199,278
200,259
145,199
292,391
425,464
105,277
61,93
92,327
388,429
80,94
413,17
402,84
172,19
462,132
94,402
114,78
305,83
208,223
139,307
34,448
22,310
474,187
90,490
281,499
459,424
460,273
314,245
313,344
151,350
187,323
309,182
82,99
417,335
408,73
415,261
373,386
77,268
402,147
182,200
110,491
309,253
476,27
228,115
152,273
12,217
303,422
404,178
458,317
70,196
349,433
149,376
122,251
491,469
494,397
451,307
297,418
200,420
301,282
267,384
195,41
298,239
232,265
137,496
141,225
304,143
270,220
267,183
466,178
63,308
284,178
114,50
444,68
422,305
171,121
60,472
28,191
228,179
246,322
366,341
465,310
82,466
55,310
164,308
420,337
299,5
180,3
35,119
288,203
351,19
467,431
71,249
354,325
50,495
8,87
19,200
394,380
491,27
469,468
383,121
232,459
327,425
111,225
109,92
455,487
350,38
250,401
485,370
202,290
488,461
126,91
464,71
161,79
206,363
97,67
189,17
154,263
227,255
390,389
101,154
361,364
379,288
66,469
229,490
332,110
497,410
279,376
454,364
231,345
409,20
214,10
258,409
257,118
126,444
413,435
82,196
323,331
255,385
455,344
125,245
265,6
447,124
408,83
36,450
125,496
454,306
22,70
496,344
404,259
499,482
97,259
338,67
395,329
113,196
120,119
452,382
134,193
374,68
370,212
399,252
408,211
362,491
473,489
269,379
78,244
155,74
212,162
448,235
235,227
427,82
83,308
342,490
34,303
35,453
281,128
301,301
44,480
68,109
245,479
67,112
38,282
338,322
27,407
174,283
213,475
333,465
33,329
402,126
214,117
159,446
159,176
153,34
214,137
438,333
99,391
80,76
254,357
487,97
219,61
349,73
332,42
131,130
50,63
262,101
266,198
230,309
342,368
210,486
148,103
461,135
83,108
135,245
497,454
153,276
97,97
48,219
0,306
366,421
7,87
338,252
52,155
197,159
122,478
460,105
367,461
456,467
120,366
92,307
169,427
151,455
462,473
189,37
397,215
457,459
29,323
494,317
286,26
399,493
381,166
267,383
150,112
467,415
477,224
129,453
7,138
268,458
79,74
333,210
216,101
493,297
180,92
58,303
255,80
346,373
88,496
24,138
447,205
170,377
286,379
56,48
481,144
454,420
186,317
52,117
329,198
250,68
292,478
393,300
422,218
17,379
307,173
219,207
48,25
429,175
86,214
63,156
245,252
489,413
74,293
95,238
190,386
150,287
279,310
240,432
359,397
487,364
131,218
335,400
282,206
499,31
276,176
29,117
240,184
291,77
424,220
264,436
410,365
135,197
149,295
48,310
497,307
135,106
375,325
95,454
6,79
465,244
379,121
74,375
359,122
9,173
241,394
313,125
488,24
80,44
258,270
460,194
20,293
96,471
268,277
251,43
374,32
130,252
255,170
51,358
92,337
358,494
341,261
110,96
52,361
310,471
100,198
335,75
56,183
359,349
193,66
320,32
88,347
464,244
193,169
389,289
484,73
169,344
472,81
170,330
58,389
453,444
134,89
324,236
401,146
370,20
37,313
64,26
2,432
250,316
368,280
461,473
491,258
327,493
40,247
260,184
180,490
98,33
241,112
16,45
288,490
25,336
498,446
202,350
472,80
334,137
393,253
61,318
373,483
349,332
379,89
283,89
362,66
35,114
380,341
489,400
455,140
311,364
210,257
332,396
434,179
307,18
253,228
295,275
230,121
337,246
335,202
233,230
34,240
103,172
16,374
294,463
449,400
273,120
60,487
326,224
70,46
115,32
194,218
147,91
402,322
212,252
107,319
14,337
273,286
245,120
324,282
311,96
434,418
289,27
423,197
264,188
353,19
321,264
16,251
487,461
466,24
391,357
36,15
82,352
150,405
66,92
121,103
427,336
379,94
70,332
170,237
54,15
116,180
5,24
438,436
478,191
360,9
73,185
272,459
388,92
324,197
373,455
362,318
313,440
169,267
170,307
83,366
333,277
86,277
336,107
427,327
123,217
412,50
493,243
460,21
76,162
221,451
72,6
257,166
12,448
466,136
81,73
331,57
268,164
33,53
336,372
310,82
91,220
371,467
104,105
333,176
320,287
391,54
467,64
301,196
104,324
75,81
29,7
397,233
161,459
302,466
110,486
158,361
376,246
394,461
431,281
192,467
247,276
126,136
308,367
440,303
160,115
384,236
367,238
394,216
7,132
192,0
240,61
228,187
362,364
94,471
243,347
140,153
97,403
287,237
243,274
493,79
1,243
283,151
100,319
12,42
407,399
428,80
185,93
180,439
295,377
155,175
170,271
215,218
135,321
333,253
143,100
22,383
36,282
477,483
409,469
85,304
135,236
129,204
314,290
68,95
480,194
381,372
382,121
84,257
186,448
214,247
234,29
465,279
133,223
323,345
472,165
258,497
257,490
175,446
359,90
105,391
334,24
481,455
257,210
94,200
364,437
172,65
253,388
468,170
342,27
10,219
88,11
216,484
93,131
496,327
422,52
287,251
221,43
265,175
212,181
471,192
93,420
414,486
13,289
209,261
212,2
448,311
120,111
159,104
93,384
26,115
394,382
67,4
421,125
158,425
97,91
49,164
186,323
386,436
134,38
465,370
116,480
329,20
193,499
457,50
282,435
98,109
205,426
478,66
492,365
116,419
143,29
262,0
382,48
425,212
401,4
60,467
137,249
138,470
491,194
479,382
5,270
427,140
118,105
447,268
168,157
255,181
197,167
381,398
484,398
243,166
216,249
166,364
424,462
33,127
154,396
449,359
177,87
232,384
455,218
184,196
95,73
252,16
293,416
252,136
391,152
398,125
305,266
204,112
364,83
292,224
254,431
163,309
403,223
456,399
379,243
364,68
60,83
279,121
133,375
131,132
112,296
97,293
387,255
209,12
25,272
424,22
492,17
441,382
443,78
298,218
278,201
199,150
4,200
90,126
171,148
92,168
473,414
96,13
359,14
332,243
365,450
179,40
409,245
193,112
93,364
353,390
279,205
474,166
57,12
482,441
51,37
396,369
80,293
174,0
128,247
442,239
253,9
366,414
18,469
475,410
426,345
402,59
208,365
251,469
330,69
249,221
340,210
303,60
153,368
126,319
238,329
210,454
57,456
480,336
491,92
319,78
472,439
207,214
376,314
366,236
401,177
372,246
0,135
322,428
458,43
291,129
486,319
218,240
461,345
342,3
274,179
372,72
163,28
309,129
158,353
491,220
146,192
313,468
446,298
5,462
165,306
169,84
292,231
345,184
107,466
313,468
324,328
459,47
415,411
17,154
104,15
135,158
386,72
317,443
247,353
6,104
144,68
44,64
259,354
411,161
102,144
185,34
470,344
132,304
79,439
256,170
319,216
226,273
353,391
116,400
188,455
269,401
71,474
128,343
433,397
340,48
462,424
152,189
294,103
483,80
486,97
5,147
351,248
208,251
201,113
376,81
17,295
271,181
311,39
55,137
304,4
140,89
104,67
451,294
385,464
386,98
108,464
298,266
107,98
70,431
182,42
97,154
422,401
86,334
97,420
293,136
62,98
21,65
72,326
208,395
177,192
378,444
145,232
375,345
492,100
25,451
296,442
170,41
30,218
273,401
342,19
434,377
356,322
4,42
128,344
320,198
21,7
112,89
428,134
194,430
275,456
241,437
230,305
298,122
150,101
224,264
78,49
165,397
25,35
110,489
298,342
12,172
265,252
354,117
429,440
354,463
121,469
195,80
476,288
468,183
1,429
214,378
427,279
127,371
400,64
189,227
483,190
32,322
397,271
375,244
428,406
492,223
337,71
374,290
289,347
114,273
338,176
155,19
119,5
86,432
262,7
24,342
457,144
399,351
364,398
404,339
250,443
283,358
435,337
417,143
56,371
24,219
466,320
7,486
239,286
15,18
398,278
144,429
461,298
314,258
454,448
245,384
430,92
59,432
62,67
446,334
228,496
116,482
385,6
419,434
62,124
347,251
360,69
383,208
333,480
181,236
431,295
157,482
302,275
364,75
387,312
171,232
319,187
235,353
213,17
376,273
386,66
442,301
99,295
337,482
473,133
106,187
172,494
407,167
189,339
196,73
359,448
181,492
356,104
402,39
192,20
418,452
70,420
406,290
334,398
188,243
64,225
80,414
98,232
363,317
411,424
188,364
488,302
339,434
237,137
97,326
15,143
203,344
312,357
365,227
395,37
446,445
305,59
178,204
81,195
13,29
310,456
491,464
232,318
47,320
163,171
163,407
73,303
83,146
321,290
222,108
306,176
10,69
242,19
250,271
308,193
465,87
33,436
290,164
208,108
449,439
327,485
19,222
298,318
54,57
392,469
6,8
212,394
138,30
333,358
209,420
315,432
457,381
439,255
451,315
414,318
127,201
194,299
229,436
142,294
397,402
158,363
133,271
295,20
30,399
153,152
147,473
402,28
120,454
8,454
288,187
11,137
47,209
270,195
228,475
360,438
352,283
44,146
159,452
7,175
285,466
394,349
398,469
359,365
492,61
36,471
58,493
498,180
309,167
90,222
348,475
208,297
87,161
88,77
462,254
302,327
111,487
209,442
356,73
442,5
199,305
130,67
188,419
23,444
411,383
225,280
68,221
237,404
413,119
88,78
134,293
498,255
430,454
182,200
465,354
463,252
43,361
193,227
282,28
135,452
8,271
216,463
197,35
153,31
76,293
481,27
287,428
395,278
329,25
471,84
379,93
451,21
375,8
252,264
376,380
220,140
12,365
276,475
273,81
480,78
150,469
420,439
416,19
320,17
295,96
19,339
441,6
479,244
320,78
154,60
325,208
327,160
422,472
315,469
31,45
453,405
179,276
271,61
422,309
99,363
343,269
385,493
327,96
79,95
401,457
38,387
161,372
489,396
94,141
396,129
424,499
84,262
184,461
345,296
65,352
29,360
371,459
307,156
311,486
383,281
347,133
485,439
249,141
337,411
288,110
136,81
277,121
489,459
328,423
324,273
54,80
377,393
390,390
496,260
261,218
292,430
106,495
433,315
225,457
468,45
250,62
31,51
196,48
277,31
340,45
167,226
19,437
435,26
430,429
414,220
37,82
171,271
370,400
318,1
431,254
73,99
1,125
355,450
428,271
62,434
67,84
260,124
282,183
440,58
449,147
1,305
260,252
408,225
261,309
63,24
284,224
362,75
175,270
240,438
135,203
453,131
340,313
56,189
60,200
436,120
327,371
165,355
269,223
161,130
462,440
252,207
367,144
22,348
358,148
438,270
456,469
340,86
170,5
344,83
111,87
293,415
343,468
414,164
410,203
320,363
359,58
226,46
215,21
207,222
194,146
410,323
93,217
24,396
59,26
149,411
466,269
226,220
377,432
361,291
205,109
38,134
116,222
354,47
241,111
47,422
93,330
339,6
360,451
221,288
338,295
87,255
277,129
484,258
409,99
200,145
365,78
265,68
460,406
308,282
344,456
28,66
428,92
459,122
222,88
483,299
24,322
204,95
354,282
228,171
416,241
155,32
115,108
67,372
440,239
204,398
329,136
423,248
120,313
80,482
267,35
488,113
61,91
496,374
162,396
427,91
204,28
208,369
117,373
312,112
94,483
208,449
93,490
152,277
133,236
489,353
240,207
208,40
315,215
0,180
26,466
139,303
428,214
182,275
405,182
277,167
128,208
218,260
379,33
80,319
498,457
141,331
368,207
216,274
373,231
390,481
376,292
352,283
187,109
497,186
132,137
215,486
489,7
132,473
118,48
99,463
448,188
170,259
355,88
426,429
325,301
287,410
18,37
347,386
172,150
5,216
211,163
47,160
306,269
308,165
101,113
488,412
386,300
307,477
108,322
355,3
41,258
246,202
466,320
276,246
439,105
18,28
123,273
67,218
60,307
314,7
356,443
382,77
312,263
410,123
395,48
381,151
470,190
143,417
415,141
202,366
440,199
327,355
245,115
286,48
311,440
88,5
206,51
105,255
456,392
473,493
121,328
61,400
354,71
414,446
489,310
351,256
185,388
391,42
234,180
306,103
441,54
51,313
59,23
125,410
395,189
52,323
491,154
260,471
415,245
358,115
326,318
393,265
164,230
340,347
141,449
32,371
15,269
397,205
424,86
252,274
295,176
385,103
421,65
32,396
419,415
214,120
134,134
176,407
445,378
346,330
162,225
173,327
20,323
121,317
131,11
169,460
286,293
389,0
27,200
128,300
402,433
447,240
436,212
321,65
184,497
466,76
163,249
366,172
73,429
292,65
129,133
282,257
396,96
271,285
259,202
129,125
163,32
93,94
3,298
426,461
22,353
225,479
438,448
466,28
45,84
368,25
303,104
225,241
27,330
417,440
166,468
395,133
330,485
295,116
35,273
238,473
242,14
186,192
232,119
245,29
84,401
193,178
324,208
310,118
68,456
465,246
202,111
416,287
481,387
219,42
347,36
17,254
379,439
68,396
195,113
249,333
342,51
437,92
366,368
373,433
198,71
213,417
156,428
428,466
301,16
463,344
403,166
104,322
383,127
1,57
203,399
233,454
202,348
429,489
44,117
366,71
252,431
110,201
288,400
174,367
475,428
221,109
216,16
332,399
53,24
198,338
344,377
418,234
490,73
380,113
213,364
119,317
212,166
242,46
283,397
340,271
5,280
390,4
90,111
440,301
237,496
478,356
470,65
202,242
147,436
130,287
337,468
184,453
435,64
149,293
244,459
202,82
8,250
497,172
416,210
56,265
19,131
103,398
333,393
310,364
46,499
54,475
359,152
175,59
56,161
330,447
252,386
130,209
313,63
329,416
39,388
64,105
153,380
147,441
54,195
278,247
133,21
220,362
336,0
395,460
95,3
233,93
166,472
367,113
124,467
14,50
477,297
474,401
274,338
95,198
171,458
141,93
165,402
40,165
215,353
285,0
62,268
190,412
280,416
447,3
426,224
491,156
262,480
459,212
280,370
231,414
300,195
92,26
334,54
339,425
451,208
426,205
70,109
293,136
261,180
354,181
280,181
254,145
93,130
203,496
396,326
447,355
121,116
185,495
185,109
430,276
116,29
286,404
341,29
323,57
425,167
372,378
347,475
217,467
112,326
134,251
81,30
128,8
153,494
213,459
103,289
25,102
343,316
366,123
278,102
67,335
412,457
27,298
444,489
143,266
182,366
374,19
318,20
152,336
496,134
356,332
12,322
110,46
325,72
169,36
490,494
450,264
427,400
390,457
444,107
105,217
397,438
297,99
76,200
364,418
25,88
273,468
37,48
289,241
238,157
279,201
405,117
48,286
136,228
196,378
425,0
40,339
232,435
394,325
357,210
258,212
318,86
50,216
103,349
126,172
417,74
187,86
345,127
13,124
465,282
110,273
250,436
110,30
240,118
420,113
426,242
459,448
406,160
431,303
180,178
69,472
35,499
58,361
2,320
5,362
47,461
414,474
463,337
355,145
357,5
210,113
391,135
82,231
83,154
301,385
98,89
493,308
103,133
228,312
361,151
40,211
77,478
73,316
221,490
231,297
82,414
254,154
426,85
332,316
485,48
138,260
318,172
454,420
385,92
400,484
126,292
107,129
84,252
344,135
261,405
84,261
126,474
182,58
317,387
111,25
307,300
192,165
47,44
268,37
369,440
363,18
336,29
358,228
71,343
277,20
328,239
467,297
85,254
272,479
395,8
373,238
370,66
143,227
413,142
205,307
43,422
231,263
299,179
40,266
87,224
127,242
175,281
40,227
11,298
165,419
30,167
212,117
13,472
226,201
4,17
160,80
132,195
302,372
314,110
83,486
232,487
196,490
451,489
305,493
237,233
365,478
191,91
57,171
358,454
361,279
62,79
41,276
171,218
264,100
195,471
43,16
239,331
480,47
89,210
164,150
174,499
461,318
308,115
157,291
454,482
129,357
197,374
493,29
472,30
14,223
127,468
204,133
93,379
437,306
462,473
35,259
117,180
372,394
482,58
262,352
172,142
282,435
208,376
195,87
427,400
156,139
220,331
130,376
476,410
161,113
391,497
177,69
94,297
396,128
225,32
483,467
69,71
228,10
194,473
492,208
282,196
34,428
122,168
261,177
108,469
374,411
209,154
76,332
211,445
105,18
477,466
401,402
61,255
499,499
377,92
337,481
434,7
197,197
309,50
191,85
121,7
86,441
352,95
403,336
405,31
158,124
355,12
196,197
294,135
153,57
88,154
1,377
31,106
125,404
435,124
3,99
249,420
49,407
23,17
240,270
48,54
277,307
446,426
168,248
131,11
197,433
497,36
354,421
293,74
52,150
333,313
94,436
181,158
364,341
422,304
376,456
471,105
233,365
492,244
61,58
251,182
239,249
161,345
358,35
72,158
173,130
452,384
360,269
116,459
210,128
6,243
372,56
437,123
477,111
149,362
397,143
4,307
232,239
443,139
151,91
421,185
367,153
413,313
255,176
266,151
312,449
409,353
169,140
11,313
377,447
473,424
118,252
374,161
133,162
153,124
210,127
394,12
97,193
236,363
404,427
149,425
493,301
220,272
169,365
20,123
124,276
312,366
204,369
99,59
485,214
176,358
490,254
361,161
223,188
340,370
248,411
210,380
207,435
136,225
334,32
266,351
225,343
372,220
161,397
93,84
491,271
117,164
188,240
47,236
423,4
412,179
321,435
120,484
40,294
210,149
109,64
45,114
34,394
370,397
378,323
160,462
348,312
104,445
23,38
482,70
197,62
272,447
95,338
242,92
134,354
261,279
94,152
395,179
88,496
351,24
83,301
303,491
174,317
265,412
79,73
494,109
200,172
197,272
423,121
298,38
221,37
296,303
469,423
387,116
322,171
213,126
112,131
17,29
459,230
392,111
224,38
66,59
144,477
418,418
460,274
31,166
314,89
20,350
239,415
387,97
129,205
202,253
360,127
224,438
373,492
366,32
71,284
43,170
370,403
142,324
117,490
127,297
8,127
148,122
174,131
403,170
489,1
307,303
198,326
58,83
281,89
300,94
224,80
348,444
134,163
400,465
180,95
260,291
439,337
67,222
47,221
353,201
48,157
278,101
220,219
91,489
280,82
147,456
374,40
219,55
495,68
157,417
273,473
471,407
150,326
428,383
291,53
131,94
303,447
407,426
196,388
227,84
289,481
321,187
383,423
470,75
89,104
153,421
366,322
316,168
498,122
343,235
462,278
269,364
141,497
63,314
426,213
62,20
488,93
312,27
417,226
6,27
12,403
183,87
431,89
78,242
349,248
336,280
441,211
91,193
267,331
285,138
16,487
479,342
445,276
234,225
130,193
490,399
262,310
132,429
118,188
489,73
217,452
474,38
113,14
411,415
23,184
34,118
313,489
118,202
79,466
164,279
169,10
6,168
485,10
477,146
6,297
129,44
33,23
161,8
342,289
454,292
88,45
355,261
259,130
181,199
133,411
8,150
56,460
382,210
62,426
116,375
280,110
359,102
224,229
139,262
476,177
246,222
469,222
109,498
488,36
456,61
229,122
30,0
366,72
211,185
26,71
184,336
479,409
456,234
32,176
370,333
225,215
42,424
211,309
22,430
163,61
384,390
113,254
122,103
331,277
254,279
192,34
328,438
212,241
455,202
201,282
