x,y
302,168
127,204
257,25
473,474
106,181
370,28
209,478
262,198
318,13
167,102
361,210
223,107
384,250
45,206
378,94
81,186
20,88
436,331
204,288
155,328
387,476
431,303
199,187
263,469
294,167
45,36
332,248
80,241
79,432
463,98
328,335
100,477
486,140
129,340
378,435
436,197
392,63
493,311
456,118
433,23
346,370
23,116
130,414
477,61
55,113
391,64
207,364
246,305
480,269
54,122
189,207
395,462
382,40
17,244
45,251
29,246
135,453
143,9
467,432
111,56
395,157
456,241
118,80
182,325
129,151
368,404
165,230
237,53
458,294
340,154
428,218
438,478
459,491
45,328
184,306
256,326
447,239
201,1
328,410
11,279
215,383
78,112
231,132
227,463
244,298
225,87
299,25
74,255
76,284
457,326
13,194
103,142
372,170
113,104
497,317
372,213
260,103
265,116
100,278
162,0
112,320
178,2
228,149
273,51
59,76
230,53
202,362
109,100
443,64
319,228
224,358
347,428
17,22
362,399
464,454
61,192
238,273
234,43
238,231
362,352
291,113
304,334
163,221
39,272
321,239
331,353
498,120
489,292
278,226
393,340
60,337
118,52
47,246
82,238
56,40
76,264
25,20
447,137
241,123
40,203
49,369
212,87
487,417
150,113
217,172
100,156
69,191
74,236
466,36
264,494
199,202
251,99
296,149
387,472
86,395
249,81
339,98
429,194
86,11
206,261
394,422
49,475
315,143
308,75
83,144
155,316
414,250
444,465
320,293
301,203
193,322
71,407
374,160
69,68
44,359
273,267
118,370
333,14
173,325
181,347
264,375
489,33
85,473
143,84
136,137
29,184
10,452
341,162
32,344
440,484
9,8
354,416
202,495
374,362
30,413
315,211
115,3
492,315
186,155
256,485
426,159
25,375
267,90
278,278
472,105
110,20
495,219
181,136
189,15
232,310
324,125
495,55
95,386
38,298
388,303
460,52
384,465
49,3
416,60
224,447
88,186
182,206
253,117
230,401
123,185
290,123
231,311
298,141
301,61
135,493
191,436
443,130
46,31
376,2
132,201
335,209
47,459
98,187
260,104
443,409
50,383
458,24
476,182
307,440
96,61
266,328
199,82
287,97
224,349
353,410
135,313
419,331
96,149
474,29
320,368
171,37
184,353
363,462
415,187
191,228
137,487
296,145
120,453
209,41
280,369
72,380
447,167
59,373
11,289
38,369
212,319
342,288
138,496
96,276
115,283
93,131
137,299
117,132
466,22
148,151
399,380
301,430
321,416
208,111
72,28
195,309
413,456
19,223
322,370
290,94
149,484
151,101
212,393
331,149
373,79
472,97
452,162
11,464
115,480
332,163
396,476
470,274
315,258
128,211
434,130
363,494
425,204
334,92
422,7
314,263
337,267
30,188
302,422
472,239
156,488
261,273
307,366
181,163
19,468
224,470
427,17
454,349
286,81
333,395
272,79
388,2
120,363
14,289
171,21
4,466
5,119
478,234
204,72
63,380
85,459
21,112
425,474
114,408
184,386
48,176
325,55
112,372
238,73
498,92
443,23
475,430
393,76
13,365
161,477
411,405
347,60
468,64
84,206
267,370
187,376
497,174
486,457
441,373
398,461
484,184
9,409
7,462
198,2
156,446
97,235
92,149
94,14
402,241
428,243
90,31
453,140
47,14
316,2
303,315
372,478
412,426
121,488
361,144
64,405
131,294
117,10
309,38
147,248
135,3
266,394
415,288
236,58
122,63
476,295
216,268
241,430
153,63
357,190
82,454
125,464
327,352
58,336
282,93
377,446
114,274
414,367
132,338
285,117
193,434
273,51
101,192
1,253
456,278
298,172
112,486
287,342
302,73
296,150
317,378
496,118
9,159
142,473
41,245
460,169
305,480
122,212
301,296
316,122
339,2
269,111
287,159
494,184
387,382
99,38
475,497
447,300
103,321
130,392
72,119
159,114
253,410
413,272
399,465
489,145
483,142
325,207
387,416
36,438
83,350
497,324
329,438
421,466
78,67
64,213
484,360
334,482
354,135
236,315
56,375
419,51
21,107
286,146
418,339
143,13
499,196
42,97
378,335
402,54
335,105
485,213
119,246
227,102
436,112
66,278
235,115
372,4
328,213
269,315
271,226
454,138
5,314
165,287
172,41
494,75
155,432
8,271
202,399
343,225
491,259
436,35
244,228
388,97
46,481
270,307
178,388
264,75
226,365
324,456
110,214
158,77
471,216
350,460
297,478
20,90
364,25
317,138
494,86
107,199
423,406
265,189
184,275
408,142
403,65
32,333
7,406
300,244
428,431
339,46
178,79
461,381
365,154
432,371
279,466
70,430
366,435
387,103
415,246
262,26
216,324
192,224
142,64
468,57
218,178
268,145
412,195
253,126
445,285
93,301
211,127
307,316
308,6
311,365
428,92
296,76
268,326
81,348
498,28
172,495
58,314
52,167
342,293
272,431
177,275
24,353
124,202
175,33
130,383
180,169
493,78
412,2
331,121
346,173
496,488
175,88
402,7
202,145
167,398
370,301
490,407
248,389
199,305
149,321
17,157
166,148
158,285
76,200
332,248
335,106
41,68
198,320
262,164
25,317
200,409
140,431
200,34
258,482
27,378
281,465
231,171
292,282
299,405
458,33
306,493
201,281
117,81
496,42
220,270
473,470
423,165
364,475
47,404
441,304
153,444
333,61
60,239
340,1
20,270
15,120
35,180
480,457
205,166
267,48
161,375
28,129
105,311
279,323
380,288
418,217
433,172
118,149
194,338
297,361
332,435
132,393
460,68
337,72
207,288
207,385
230,394
167,0
293,62
454,330
132,275
188,347
109,216
204,472
477,260
131,41
316,63
387,409
252,7
12,315
20,371
15,436
305,163
420,435
141,37
480,357
374,464
144,21
479,28
122,77
54,176
339,270
75,245
350,334
310,260
314,148
208,192
4,163
415,43
345,438
398,59
394,474
250,337
171,231
451,84
332,457
41,249
355,216
341,105
212,175
237,454
182,18
139,82
313,241
21,9
48,499
291,288
307,388
284,428
426,347
487,147
310,170
493,175
346,453
311,259
236,279
179,379
126,190
242,460
75,336
374,140
449,267
456,495
106,126
60,285
144,321
389,61
428,395
29,289
324,498
288,299
432,379
160,231
259,233
409,295
487,66
495,353
172,57
10,264
388,189
23,361
171,315
265,355
185,210
242,418
254,128
248,234
233,213
477,449
12,295
283,150
484,301
475,366
289,57
40,17
280,244
466,186
388,191
299,35
322,93
406,446
108,194
140,57
180,386
401,180
79,234
366,267
225,214
174,317
195,68
320,137
81,459
478,225
415,197
167,82
296,395
460,84
480,200
213,158
105,265
96,202
279,206
89,335
67,119
197,205
107,106
384,184
270,152
390,474
55,28
228,26
355,200
77,158
465,147
353,190
462,201
328,489
114,325
220,69
255,368
240,342
343,253
2,380
66,272
95,37
308,223
476,315
109,360
181,247
299,214
213,103
109,478
442,315
202,148
469,355
147,450
210,265
499,372
78,439
126,166
12,50
245,484
158,249
463,209
117,365
124,17
205,397
119,63
385,293
227,420
400,231
178,278
370,460
205,70
5,150
140,324
253,468
110,89
89,491
177,489
20,450
248,172
340,292
392,481
430,276
274,0
465,236
163,440
322,171
126,49
144,69
182,96
417,422
9,437
461,85
488,50
303,318
345,292
216,184
317,113
165,348
424,478
80,463
379,135
227,433
360,189
144,358
379,353
202,208
272,378
159,325
195,256
207,369
92,475
369,200
483,151
370,11
379,289
210,165
483,490
27,438
53,330
280,493
117,34
464,364
105,110
29,250
296,81
237,226
380,144
384,127
312,329
54,467
342,102
433,492
178,69
181,459
495,492
188,351
165,367
5,296
295,496
131,258
216,116
384,412
130,237
464,71
28,38
377,243
327,173
233,273
43,419
421,132
186,71
492,369
110,209
282,2
376,9
35,499
65,274
482,51
401,343
123,229
24,97
158,418
443,161
219,50
243,1
31,81
191,74
72,108
77,461
372,451
460,311
266,88
66,322
438,263
178,274
202,38
356,494
64,152
116,59
78,121
458,327
301,287
363,78
343,364
123,264
229,209
464,314
394,121
183,93
98,403
410,259
168,154
222,408
447,244
71,143
56,258
351,53
403,159
238,53
473,87
318,42
218,16
50,160
59,59
218,92
126,495
321,163
48,12
496,439
467,339
221,301
3,314
251,447
126,463
311,90
123,227
131,132
448,182
208,183
56,125
249,193
22,347
27,361
189,2
386,183
473,86
23,367
251,365
379,344
335,103
92,86
7,275
318,295
374,127
65,355
229,221
313,383
319,184
403,155
220,145
195,334
418,353
325,145
92,371
78,290
112,272
184,151
330,483
47,388
455,248
463,395
419,290
255,52
187,273
208,452
287,383
256,497
303,39
124,220
481,490
459,445
235,236
59,240
184,204
16,209
113,356
447,119
417,284
204,334
259,385
195,366
327,311
428,237
150,241
417,330
118,2
431,431
328,61
272,477
225,80
66,33
445,27
254,280
229,475
262,1
185,304
250,388
428,154
215,163
139,131
392,286
390,309
441,60
274,464
143,154
112,59
420,370
276,49
282,186
38,217
297,219
34,493
252,288
478,155
180,461
39,300
9,477
106,471
94,460
344,431
89,312
162,355
26,388
273,209
375,246
136,404
443,141
345,96
425,179
121,252
51,232
454,88
127,351
488,387
72,177
190,392
224,317
129,21
462,7
437,193
138,497
233,294
200,18
7,82
146,215
476,369
182,150
300,390
334,21
370,435
285,69
364,29
176,466
420,183
498,391
75,242
222,489
130,248
156,147
241,180
269,430
422,472
363,227
341,31
116,279
365,475
488,273
207,89
414,368
35,177
379,156
419,454
459,47
371,242
462,150
183,220
485,260
162,360
255,174
268,298
57,173
218,370
305,349
186,459
100,202
288,209
2,451
247,470
344,86
78,19
340,367
268,436
452,228
50,118
439,468
343,365
357,310
29,10
77,315
468,157
402,63
209,42
463,4
106,125
353,245
436,347
128,142
338,484
280,182
475,97
45,68
48,58
306,77
300,334
319,204
33,270
165,376
489,416
82,83
58,373
142,324
125,90
273,469
438,278
310,229
42,130
209,355
405,8
487,52
52,404
193,218
179,7
220,416
213,217
293,66
477,431
39,413
463,422
474,315
230,336
278,170
375,143
283,71
412,448
111,469
456,67
435,254
400,341
333,86
44,63
208,480
123,475
109,447
482,90
31,252
202,228
275,200
302,41
250,203
150,393
147,73
346,146
134,380
65,368
205,114
269,388
333,349
344,159
289,374
466,295
345,185
46,165
416,90
378,111
23,90
444,451
22,184
138,33
212,297
418,158
334,300
275,235
486,496
319,192
441,136
342,271
88,265
285,311
426,245
279,326
131,200
144,317
248,276
79,55
47,370
419,199
278,153
198,282
13,43
278,31
121,77
11,469
442,414
56,499
153,497
215,234
420,198
401,409
110,358
32,223
304,398
125,262
407,489
445,278
133,199
125,250
427,347
499,263
50,12
123,488
312,224
409,114
176,1
352,392
380,203
456,481
429,266
364,233
131,397
272,94
171,74
40,10
62,305
13,103
361,276
348,240
150,136
317,392
317,375
440,191
298,116
296,212
63,115
81,383
428,479
158,156
94,461
475,34
495,421
195,250
131,146
47,255
439,130
331,307
326,182
483,334
294,295
267,255
454,470
211,312
65,194
12,452
139,97
487,71
230,135
418,79
171,104
445,214
121,20
233,26
201,124
287,167
113,381
252,423
166,402
98,65
302,54
308,118
292,61
312,209
87,484
396,435
486,427
376,216
355,305
139,5
180,301
79,489
441,76
366,57
484,190
162,157
118,25
351,252
61,204
446,271
3,3
378,438
139,128
480,472
262,254
260,7
130,384
201,288
18,396
288,314
479,167
57,127
8,67
191,420
473,154
280,175
348,269
364,38
74,413
254,314
498,165
265,96
363,350
358,325
11,498
188,36
400,96
43,235
323,155
197,93
310,357
339,465
137,209
117,28
410,202
207,90
456,363
442,334
454,277
62,324
169,386
109,211
103,45
199,162
198,458
440,81
386,163
219,491
152,259
288,253
469,37
2,258
498,415
261,353
238,333
133,72
484,277
55,135
190,334
228,85
58,352
420,407
40,336
111,361
157,109
145,120
25,222
375,323
483,51
6,173
141,340
473,344
242,101
66,54
350,190
257,61
344,141
361,84
190,49
468,150
154,452
173,155
479,197
133,422
367,151
426,422
484,106
378,494
320,39
96,279
322,323
438,270
133,239
300,7
146,56
109,291
203,314
8,301
91,401
66,388
409,313
14,223
233,314
238,481
44,362
161,4
24,474
174,148
404,215
353,398
29,156
106,172
153,205
67,35
395,16
112,423
259,246
255,197
146,37
196,73
348,305
414,325
82,381
459,482
370,218
56,426
152,369
218,216
96,170
244,221
299,282
413,367
109,220
200,175
274,496
333,307
456,247
330,199
140,116
136,254
22,155
464,235
216,280
136,193
462,258
338,444
242,24
8,485
217,109
109,417
443,129
314,383
43,103
319,137
259,152
172,333
140,360
40,461
331,380
306,211
419,416
130,159
130,150
141,371
16,394
229,43
154,450
253,227
270,44
180,1
354,460
96,137
281,124
230,110
116,267
397,496
379,172
453,364
101,491
389,183
209,462
466,34
113,0
308,200
210,302
146,427
445,284
64,299
132,238
346,370
224,207
186,291
484,47
207,371
333,248
83,396
383,305
243,198
439,83
250,117
456,214
410,417
439,361
339,485
323,158
158,473
423,83
378,446
166,11
420,6
492,215
422,228
455,302
176,175
470,330
17,302
282,270
154,45
144,428
367,207
355,419
484,96
318,151
441,217
358,271
432,417
93,179
168,163
193,188
1,1
97,210
26,265
128,294
365,245
187,432
233,394
84,382
101,100
182,339
181,240
109,11
308,120
303,442
318,276
450,10
292,480
273,306
345,24
457,230
50,427
426,150
123,356
87,177
77,473
156,174
224,148
304,354
489,285
277,347
290,493
260,370
95,448
426,74
108,482
48,364
219,451
214,265
113,497
124,396
187,82
421,289
481,222
229,84
187,253
419,454
298,103
419,36
155,83
80,131
431,92
343,214
367,199
420,65
96,57
96,475
338,405
322,148
438,301
351,251
45,22
164,41
73,298
111,273
136,331
205,156
464,346
15,246
364,175
371,16
44,38
334,185
470,275
279,115
194,256
494,403
119,129
133,25
186,225
16,490
398,51
137,389
325,128
81,112
378,206
39,264
202,438
74,449
206,479
32,459
306,433
392,487
246,100
259,315
37,144
271,301
77,409
24,379
265,130
17,295
190,6
442,22
131,66
189,79
166,411
465,411
437,160
379,156
178,6
235,497
7,363
73,377
272,399
469,412
99,471
53,88
382,345
443,437
69,120
99,496
73,59
485,480
120,490
420,298
195,134
145,6
179,474
116,360
447,0
327,366
347,400
66,362
288,120
493,4
122,203
295,438
121,437
112,338
408,333
8,71
196,59
57,24
222,381
485,59
483,311
148,76
293,182
493,176
453,451
371,129
226,376
2,447
149,455
296,247
331,77
127,405
392,421
229,326
253,234
329,41
130,440
92,37
263,259
179,145
362,366
286,180
327,64
237,214
23,440
352,251
286,266
428,159
283,234
319,464
214,425
111,379
169,142
257,438
286,381
357,49
97,229
173,4
398,167
466,157
300,48
155,209
39,198
403,216
366,499
188,116
264,350
499,134
475,434
316,162
315,73
323,213
79,485
396,156
65,382
42,22
273,328
305,82
62,222
179,408
51,52
36,255
178,450
187,394
120,70
164,418
62,385
219,164
154,271
98,114
315,234
235,213
270,283
5,351
70,224
121,119
12,138
469,93
306,367
267,65
44,291
287,22
303,105
407,261
84,325
350,115
128,374
172,160
442,458
314,476
278,95
494,62
240,80
146,406
380,424
290,300
363,20
478,180
4,464
451,419
277,370
17,429
187,484
352,191
188,169
24,304
353,395
14,142
234,96
301,242
247,41
498,61
147,352
69,277
317,9
287,362
463,113
337,105
377,4
58,224
13,261
284,300
90,359
82,380
457,444
264,212
289,378
78,360
450,453
111,210
432,30
200,104
291,360
319,491
300,28
149,325
263,373
312,359
418,402
66,325
295,337
225,396
80,238
300,380
34,456
133,18
285,50
28,251
83,486
397,16
94,40
258,482
231,411
2,176
241,190
315,293
34,255
95,367
240,444
239,281
340,191
185,356
248,143
267,319
5,343
466,27
96,29
363,25
424,311
198,459
265,415
391,227
201,273
14,183
488,86
178,407
54,305
175,374
469,78
366,80
113,384
497,283
421,27
370,239
191,401
339,324
54,28
495,76
398,393
256,338
316,175
50,415
494,203
219,455
458,33
196,148
494,75
126,127
109,81
249,175
222,151
173,484
60,212
111,70
427,226
369,27
270,303
82,77
296,466
82,326
122,434
358,66
258,257
429,449
345,427
103,414
307,164
266,124
27,103
93,6
92,445
424,135
487,41
326,379
257,147
250,102
346,150
224,156
158,34
496,166
120,470
54,275
273,313
277,479
112,181
86,178
218,6
343,387
411,403
200,496
128,486
392,145
27,418
489,250
234,115
184,117
251,378
48,12
423,402
98,427
190,182
48,0
211,29
60,119
182,443
298,211
237,209
97,367
147,315
148,146
101,219
146,253
481,375
480,223
320,302
195,480
404,274
151,204
14,196
95,121
133,46
240,6
459,29
168,273
377,292
25,319
313,372
256,50
19,484
353,60
73,490
330,311
49,246
100,328
19,480
259,450
191,392
138,91
152,280
178,268
236,439
89,394
142,394
187,174
341,182
35,44
226,301
210,132
229,93
42,223
195,199
50,410
279,142
91,51
21,285
474,334
180,162
6,18
62,336
154,470
394,77
79,250
226,462
4,57
60,16
41,355
91,118
227,198
155,496
466,19
65,221
211,35
320,163
291,256
401,343
418,317
196,94
332,295
16,359
131,323
227,168
84,3
193,357
405,355
302,452
192,224
441,470
449,157
169,348
320,22
318,65
174,89
237,326
10,377
78,264
418,308
97,366
224,47
465,449
143,216
376,418
2,434
176,269
0,34
247,321
273,274
154,367
205,102
332,177
246,203
238,110
402,310
141,49
376,484
208,218
463,420
48,486
223,83
107,373
403,256
221,24
145,379
216,83
375,212
110,106
413,198
56,273
340,443
464,215
108,387
0,235
483,307
470,82
142,62
148,152
431,37
110,423
256,39
208,301
248,289
402,49
182,259
150,380
240,96
255,150
25,40
107,147
343,190
373,350
221,272
380,409
315,393
273,292
0,449
341,467
173,327
58,228
407,331
174,346
138,426
7,209
469,385
92,188
51,414
205,177
8,180
73,369
356,454
279,321
348,268
457,124
175,341
499,263
127,38
363,229
185,387
373,429
255,432
404,274
198,320
461,253
446,150
436,472
350,176
394,239
406,459
49,315
58,472
158,122
498,142
155,184
378,108
167,103
125,427
0,116
230,251
454,58
127,249
452,116
122,284
344,6
198,28
204,372
242,360
145,281
264,386
377,343
298,110
463,215
170,360
430,59
177,45
132,275
259,250
301,359
189,450
249,90
167,428
236,382
483,300
299,377
378,334
38,158
237,133
204,467
303,303
388,124
387,424
349,310
31,489
7,121
257,74
307,337
370,17
200,57
368,31
481,229
454,125
345,324
136,186
408,122
114,168
347,46
207,2
269,277
474,50
123,148
267,257
49,487
390,91
212,39
104,243
272,22
411,483
146,449
459,148
308,87
436,73
412,118
463,240
226,450
303,216
61,425
44,308
155,120
329,17
470,20
124,492
191,379
125,396
456,159
26,354
179,336
174,483
79,473
205,57
145,189
398,357
137,283
467,24
149,192
44,292
344,130
416,299
485,159
73,486
486,93
309,362
211,297
133,492
199,256
143,498
226,85
42,170
489,387
88,429
414,132
314,311
41,286
238,417
109,490
298,471
42,251
218,189
181,411
350,252
475,11
10,371
361,383
482,493
246,74
119,143
373,407
292,63
458,144
451,322
248,200
485,334
2,196
192,405
20,102
233,459
487,97
334,52
431,167
297,350
60,257
332,218
310,33
297,281
63,27
496,433
160,208
338,247
122,384
217,310
120,90
227,441
413,353
438,205
248,489
101,28
37,436
398,431
264,173
492,459
422,211
303,4
111,451
102,327
404,413
215,318
156,50
382,483
462,280
1,412
287,443
346,76
150,441
350,179
143,112
99,163
462,436
272,144
432,173
55,187
78,496
137,17
458,105
421,172
316,377
304,327
454,359
85,312
92,443
344,142
361,398
149,12
359,370
255,335
332,311
4,498
487,191
39,300
74,19
381,377
294,98
103,7
244,414
349,352
356,476
233,81
4,396
401,131
28,386
474,195
269,275
241,494
419,331
125,439
245,186
468,115
20,337
16,231
463,432
73,52
139,170
476,318
442,89
436,432
47,257
416,493
300,67
26,84
63,364
195,126
170,364
38,264
57,434
268,122
185,110
167,237
459,283
150,396
135,117
25,441
464,119
103,320
227,356
125,431
442,448
451,198
12,73
184,275
231,334
452,419
266,22
403,308
127,115
475,467
93,481
136,418
177,473
303,485
178,157
298,238
434,236
356,26
106,344
382,28
302,267
241,204
264,78
18,461
451,439
389,150
246,316
349,156
156,321
213,166
108,301
325,270
373,346
463,91
480,361
68,399
385,81
364,209
65,303
446,83
341,437
62,237
430,362
399,459
406,358
464,274
5,342
469,348
453,369
91,428
392,215
294,370
286,67
225,334
51,479
394,344
15,263
478,323
267,23
58,297
261,161
186,159
402,65
261,108
199,270
243,341
73,264
171,456
28,132
16,280
8,389
435,183
10,444
446,65
267,197
53,58
12,309
154,81
477,285
348,294
228,8
73,144
164,102
259,188
